review_id,input_text,highlighted_span,candidate_index,candidate_surface,acceptability,reviewer_entered_candidate,notes
V3R-582da26236ff,check agenda once before posting — context unclear,agenda,1,AGENDA,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-582da26236ff,check agenda once before posting — context unclear,agenda,2,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-582da26236ff,check agenda once before posting — context unclear,agenda,3,agenda,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-58b060eb9b81,Enter SKU code in the tax panel without Devanagari rewrite (acr case 12),SKU,0,SKU,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-58b060eb9b81,Enter SKU code in the tax panel without Devanagari rewrite (acr case 12),SKU,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-58c9fc44d1d7,grahak le khata bare sodheko cha,khata,0,khata,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-58c9fc44d1d7,grahak le khata bare sodheko cha,khata,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-58c9fc44d1d7,grahak le khata bare sodheko cha,khata,2,Khata,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-58e69ca3d3c2,Do not mutate protected token IMEI-356938035643809-R058 inside the posting draft case 58 (synthetic device id),IMEI-356938035643809-R058,0,IMEI-356938035643809-R058,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-58e69ca3d3c2,Do not mutate protected token IMEI-356938035643809-R058 inside the posting draft case 58 (synthetic device id),IMEI-356938035643809-R058,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5947d5be6de8,grahak le talab bare sodheko cha,talab,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5947d5be6de8,grahak le talab bare sodheko cha,talab,1,Talab,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5947d5be6de8,grahak le talab bare sodheko cha,talab,2,talab,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-59aa373657d7,maybe gate means English UI or Romanized Nepali — reviewer must decide (case 37),gate,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-59aa373657d7,maybe gate means English UI or Romanized Nepali — reviewer must decide (case 37),gate,1,none_acceptable,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-59aa373657d7,maybe gate means English UI or Romanized Nepali — reviewer must decide (case 37),gate,2,gate,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-59ed8d02c366,Customer Sunita Magar paid by bank transfer yesterday (name case 32),Sunita,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-59ed8d02c366,Customer Sunita Magar paid by bank transfer yesterday (name case 32),Sunita,1,Sunita,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5ac0d9377053,Please update the table field in the English settings panel,table,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5ac0d9377053,Please update the table field in the English settings panel,table,1,TABLE,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5ac0d9377053,Please update the table field in the English settings panel,table,2,table,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5ac0d9377053,Please update the table field in the English settings panel,table,3,table_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5ac53dfe2965,please jaanu update gardinu,jaanu,0,jaanu,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5ac53dfe2965,please jaanu update gardinu,jaanu,1,Jaanu,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5ac53dfe2965,please jaanu update gardinu,jaanu,2,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5b30d6cc1db8,branch ledger: contractor entry ra chha baaki milaaune,chha,0,chha,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5b30d6cc1db8,branch ledger: contractor entry ra chha baaki milaaune,chha,1,contractor,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5b30d6cc1db8,branch ledger: contractor entry ra chha baaki milaaune,chha,2,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5c496cb0b2df,check share once before posting — context unclear,share,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5c496cb0b2df,check share once before posting — context unclear,share,1,share_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5c496cb0b2df,check share once before posting — context unclear,share,2,share,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5c496cb0b2df,check share once before posting — context unclear,share,3,SHARE,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5c5a26b8409b,branch ledger: capital entry ra bechyo baaki milaaune,bechyo,0,capital,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5c5a26b8409b,branch ledger: capital entry ra bechyo baaki milaaune,bechyo,1,bechyo,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5c5a26b8409b,branch ledger: capital entry ra bechyo baaki milaaune,bechyo,2,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5d0ba243bdd2,Sync failed for serial queue — retry after backup,serial,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5d0ba243bdd2,Sync failed for serial queue — retry after backup,serial,1,serial,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5d1a69884288,malik ji kasari report pathaunuhos,kasari,0,Kasari,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5d1a69884288,malik ji kasari report pathaunuhos,kasari,1,kasari,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5d1a69884288,malik ji kasari report pathaunuhos,kasari,2,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5d23c209f0f8,Do not mutate protected token INV-SYN-9001-R023 inside the posting draft case 23 (synthetic invoice token),INV-SYN-9001-R023,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5d23c209f0f8,Do not mutate protected token INV-SYN-9001-R023 inside the posting draft case 23 (synthetic invoice token),INV-SYN-9001-R023,1,INV-SYN-9001-R023,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5d87b0a269dd,aaja gareko hisab milaaidim please,gareko,0,Gareko,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5d87b0a269dd,aaja gareko hisab milaaidim please,gareko,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5d87b0a269dd,aaja gareko hisab milaaidim please,gareko,2,gareko,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5d979141a46e,branch ledger: ledger entry ra bihana baaki milaaune,bihana,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5d979141a46e,branch ledger: ledger entry ra bihana baaki milaaune,bihana,1,ledger,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5d979141a46e,branch ledger: ledger entry ra bihana baaki milaaune,bihana,2,bihana,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5e443b49989b,yo basnu last week ko ho,basnu,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5e443b49989b,yo basnu last week ko ho,basnu,1,basnu,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5e443b49989b,yo basnu last week ko ho,basnu,2,Basnu,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5e4b07b57748,alignment challenge 9: keep surface [㎡] intact (square metre symbol),㎡,0,㎡,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5e4b07b57748,alignment challenge 9: keep surface [㎡] intact (square metre symbol),㎡,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5e6836a3116c,Customer Mina Shrestha paid by bank transfer yesterday (name case 9),Mina,0,Mina,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5e6836a3116c,Customer Mina Shrestha paid by bank transfer yesterday (name case 9),Mina,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5e97396b1ca7,check lot once before posting — context unclear,lot,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5e97396b1ca7,check lot once before posting — context unclear,lot,1,lot,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5e97396b1ca7,check lot once before posting — context unclear,lot,2,lot_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5e97396b1ca7,check lot once before posting — context unclear,lot,3,LOT,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5ec931ce5a83,yo hijo last week ko ho,hijo,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5ec931ce5a83,yo hijo last week ko ho,hijo,1,hijo,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5ec931ce5a83,yo hijo last week ko ho,hijo,2,Hijo,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5eeec2c952c0,aaja bhayo hisab milaaidim please,bhayo,0,bhayo,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5eeec2c952c0,aaja bhayo hisab milaaidim please,bhayo,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5eeec2c952c0,aaja bhayo hisab milaaidim please,bhayo,2,Bhayo,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5ef0a8c5dff9,Create a draft charge and leave it unposted,charge,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-5ef0a8c5dff9,Create a draft charge and leave it unposted,charge,1,charge,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-5fa56517b14e,maybe pass means English UI or Romanized Nepali — reviewer must decide (case 38),pass,0,pass,ACCEPTABLE_PREFERRED,,Original surface matches the natural form used in the input sentence; accept as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
