review_id,input_text,highlighted_span,candidate_index,candidate_surface,acceptability,reviewer_entered_candidate,notes
V3R-43eccf62cea3,check box once before posting — context unclear,box,1,box,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-43eccf62cea3,check box once before posting — context unclear,box,2,BOX,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-43eccf62cea3,check box once before posting — context unclear,box,3,box_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-43ef2b2f7b57,aaja warning ko hisab milaaidim ra baaki clear gara,warning,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-43ef2b2f7b57,aaja warning ko hisab milaaidim ra baaki clear gara,warning,1,WARNING,INCORRECT,,Romanized Nepali function word; uppercase form is unnatural. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-43ef2b2f7b57,aaja warning ko hisab milaaidim ra baaki clear gara,warning,2,warning_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-43ef2b2f7b57,aaja warning ko hisab milaaidim ra baaki clear gara,warning,3,warning,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-43f3f9c8cbb4,Accounting staff asked about backup settings in Ask MokXya,backup,0,backup,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-43f3f9c8cbb4,Accounting staff asked about backup settings in Ask MokXya,backup,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-44a97031bf2a,Create a draft INR and leave it unposted,INR,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-44a97031bf2a,Create a draft INR and leave it unposted,INR,1,INR,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-44ece77b6d90,Create a draft amount and leave it unposted,amount,0,amount,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-44ece77b6d90,Create a draft amount and leave it unposted,amount,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-459043c5d75d,aaja graph ko hisab milaaidim ra baaki clear gara,graph,0,graph,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-459043c5d75d,aaja graph ko hisab milaaidim ra baaki clear gara,graph,1,graph_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-459043c5d75d,aaja graph ko hisab milaaidim ra baaki clear gara,graph,2,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-459043c5d75d,aaja graph ko hisab milaaidim ra baaki clear gara,graph,3,GRAPH,INCORRECT,,Romanized Nepali function word; uppercase form is unnatural. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-46444cf46707,Please update the credit field in the English settings panel,credit,0,credit,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-46444cf46707,Please update the credit field in the English settings panel,credit,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-46444cf46707,Please update the credit field in the English settings panel,credit,2,credit_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-46444cf46707,Please update the credit field in the English settings panel,credit,3,CREDIT,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-46a0e4f9c2e7,Keep journal as Latin identity for the ERP toolbar label,journal,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-46a0e4f9c2e7,Keep journal as Latin identity for the ERP toolbar label,journal,1,journal,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-46a9c18bfee3,Keep batch as Latin identity for the ERP toolbar label,batch,0,batch,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-46a9c18bfee3,Keep batch as Latin identity for the ERP toolbar label,batch,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4734204d8bc9,aaja gate ko hisab milaaidim ra baaki clear gara,gate,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4734204d8bc9,aaja gate ko hisab milaaidim ra baaki clear gara,gate,1,gate_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4734204d8bc9,aaja gate ko hisab milaaidim ra baaki clear gara,gate,2,gate,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-4734204d8bc9,aaja gate ko hisab milaaidim ra baaki clear gara,gate,3,GATE,INCORRECT,,Romanized Nepali function word; uppercase form is unnatural. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-47bf3c319030,check sort once before posting — context unclear,sort,0,sort_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-47bf3c319030,check sort once before posting — context unclear,sort,1,SORT,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-47bf3c319030,check sort once before posting — context unclear,sort,2,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-47bf3c319030,check sort once before posting — context unclear,sort,3,sort,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-48e121aa080c,Please update the condition field in the English settings panel,condition,0,condition_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-48e121aa080c,Please update the condition field in the English settings panel,condition,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-48e121aa080c,Please update the condition field in the English settings panel,condition,2,CONDITION,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-48e121aa080c,Please update the condition field in the English settings panel,condition,3,condition,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-49015e87549e,aaja note ko hisab milaaidim ra baaki clear gara,note,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-49015e87549e,aaja note ko hisab milaaidim ra baaki clear gara,note,1,note,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-49015e87549e,aaja note ko hisab milaaidim ra baaki clear gara,note,2,NOTE,INCORRECT,,Romanized Nepali function word; uppercase form is unnatural. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-49015e87549e,aaja note ko hisab milaaidim ra baaki clear gara,note,3,note_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-49591728b679,Please update the status field in the English settings panel,status,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-49591728b679,Please update the status field in the English settings panel,status,1,status,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-49591728b679,Please update the status field in the English settings panel,status,2,status_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-49591728b679,Please update the status field in the English settings panel,status,3,STATUS,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4a73bc91841a,aaja check ko hisab milaaidim ra baaki clear gara,check,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4a73bc91841a,aaja check ko hisab milaaidim ra baaki clear gara,check,1,check_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4a73bc91841a,aaja check ko hisab milaaidim ra baaki clear gara,check,2,check,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-4a73bc91841a,aaja check ko hisab milaaidim ra baaki clear gara,check,3,CHECK,INCORRECT,,Romanized Nepali function word; uppercase form is unnatural. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4abb4ebf3f34,aaja filter ko hisab milaaidim ra baaki clear gara,filter,0,filter,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-4abb4ebf3f34,aaja filter ko hisab milaaidim ra baaki clear gara,filter,1,FILTER,INCORRECT,,Romanized Nepali function word; uppercase form is unnatural. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4abb4ebf3f34,aaja filter ko hisab milaaidim ra baaki clear gara,filter,2,filter_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4abb4ebf3f34,aaja filter ko hisab milaaidim ra baaki clear gara,filter,3,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4b4fa8766cf3,Create a draft debitnote and leave it unposted,debitnote,0,debitnote,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4b4fa8766cf3,Create a draft debitnote and leave it unposted,debitnote,1,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4b585ff6b535,aaja share ko hisab milaaidim ra baaki clear gara,share,0,share_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4b585ff6b535,aaja share ko hisab milaaidim ra baaki clear gara,share,1,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4b585ff6b535,aaja share ko hisab milaaidim ra baaki clear gara,share,2,SHARE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4b585ff6b535,aaja share ko hisab milaaidim ra baaki clear gara,share,3,share,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-4bcd8febc4f2,check catalogue once before posting — context unclear,catalogue,0,CATALOGUE,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4bcd8febc4f2,check catalogue once before posting — context unclear,catalogue,1,catalogue,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4bcd8febc4f2,check catalogue once before posting — context unclear,catalogue,2,catalogue_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4bcd8febc4f2,check catalogue once before posting — context unclear,catalogue,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4c011c65d8f6,check node once before posting — context unclear,node,0,node,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4c011c65d8f6,check node once before posting — context unclear,node,1,NODE,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4c011c65d8f6,check node once before posting — context unclear,node,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4c011c65d8f6,check node once before posting — context unclear,node,3,node_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4c050e96f108,check pass once before posting — context unclear,pass,0,pass,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4c050e96f108,check pass once before posting — context unclear,pass,1,PASS,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4c050e96f108,check pass once before posting — context unclear,pass,2,pass_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4c050e96f108,check pass once before posting — context unclear,pass,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-4c659eb42d73,branch ledger: allowance entry ra hisab baaki milaaune,allowance,0,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
